date,product,region,units,price_each
2024-06-15,Thingamajig,South,46,36.85
2024-05-12,Gadget Y,East,7,61.52
2024-09-21,Widget A,South,99,127.47
2024-02-20,Widget B,East,41,166.23
2024-11-26,Gadget X,East,88,141.1
2024-06-04,Doohickey,East,19,7.52
2024-09-10,Gadget X,West,53,71.36
2024-03-04,Widget B,South,65,48.12
2024-04-26,Doohickey,North,54,94.8
2024-02-04,Widget B,North,62,72.9
2024-12-12,Widget B,West,77,107.01
2024-06-06,Thingamajig,East,4,150.17
2024-02-08,Widget B,South,89,49.18
2024-03-07,Widget B,North,55,139.71
2024-02-03,Widget A,West,97,89.09
2024-04-04,Widget A,North,61,28.19
2024-05-02,Widget A,East,86,7.0
2024-02-26,Widget A,South,76,180.73
2024-03-22,Gadget X,North,12,33.38
2024-12-09,Doohickey,East,46,36.31
2024-09-25,Thingamajig,South,65,116.2
2024-02-27,Doohickey,North,68,47.31
2024-04-10,Widget B,North,93,24.24
2024-04-17,Thingamajig,West,47,141.14
2024-03-15,Thingamajig,North,24,167.77
2024-07-14,Widget B,South,53,27.0
2024-06-04,Gadget Y,North,67,31.5
2024-06-23,Gadget X,North,11,68.98
2024-02-13,Gadget X,West,77,148.55
2024-11-27,Gadget Y,South,71,84.42
2024-07-07,Widget A,West,87,76.65
2024-01-22,Gadget Y,North,51,90.42
2024-11-22,Widget A,North,19,81.99
2024-12-19,Widget A,South,9,75.92
2024-04-11,Widget B,West,16,50.41
2024-07-24,Gadget Y,East,98,144.13
2024-10-19,Gadget X,West,46,97.79
2024-10-13,Gadget Y,East,19,154.76
2024-02-04,Gadget X,West,64,50.01
2024-03-01,Widget A,North,9,102.14
2024-01-06,Gadget Y,East,20,64.04
2024-10-04,Widget A,West,60,44.38
2024-11-16,Gadget Y,East,70,72.01
2024-09-18,Widget A,North,56,176.62
2024-02-13,Gadget Y,East,49,91.3
2024-01-02,Widget B,East,91,37.01
2024-07-05,Gadget X,West,63,153.98
2024-10-22,Gadget Y,West,61,114.64
2024-03-17,Widget A,West,34,101.46
2024-07-20,Thingamajig,East,99,195.67
2024-06-02,Widget A,North,17,168.2
2024-06-26,Thingamajig,North,98,178.81
2024-06-13,Widget A,West,45,198.43
2024-07-12,Widget A,South,32,50.75
2024-05-19,Widget A,North,40,27.32
2024-03-01,Doohickey,East,5,94.88
2024-07-19,Doohickey,West,35,8.98
2024-08-19,Widget A,East,49,116.22
2024-06-19,Widget A,West,13,139.72
2024-04-11,Gadget Y,East,22,124.89
2024-06-14,Widget B,West,82,170.23
2024-02-27,Doohickey,South,37,56.71
2024-05-19,Gadget Y,South,80,149.86
2024-02-23,Doohickey,North,76,70.68
2024-02-19,Doohickey,West,55,45.9
2024-02-21,Gadget X,East,56,134.37
2024-06-07,Gadget Y,West,33,126.87
2024-08-22,Doohickey,South,3,127.43
2024-09-28,Widget B,West,28,133.86
2024-12-15,Gadget X,West,73,146.69
2024-01-17,Widget B,East,60,33.81
2024-03-24,Thingamajig,East,56,85.0
2024-02-21,Widget B,West,35,165.62
2024-11-06,Gadget X,South,52,51.5
2024-03-07,Widget A,South,40,95.51
2024-09-14,Gadget Y,North,26,36.07
2024-03-01,Gadget X,East,85,112.39
2024-11-28,Widget A,West,3,15.79
2024-02-11,Doohickey,East,9,180.61
2024-07-12,Thingamajig,North,51,188.92
2024-12-27,Widget B,South,15,116.34
2024-09-04,Doohickey,East,64,177.49
2024-04-20,Widget A,East,43,167.31
2024-12-13,Thingamajig,South,55,47.51
2024-02-06,Widget B,East,57,84.63
2024-10-02,Gadget Y,East,90,190.0
2024-06-18,Gadget Y,West,88,53.04
2024-05-26,Widget B,East,61,144.56
2024-05-01,Thingamajig,North,95,134.13
2024-01-23,Thingamajig,South,33,112.78
2024-05-21,Thingamajig,East,88,28.8
2024-04-28,Gadget Y,West,2,182.41
2024-07-09,Gadget X,North,97,50.91
2024-04-28,Widget B,West,81,66.85
2024-11-14,Widget A,East,11,165.52
2024-08-16,Thingamajig,West,43,144.89
2024-02-27,Widget B,East,65,17.94
2024-07-20,Thingamajig,East,59,140.57
2024-01-21,Thingamajig,South,81,91.46
2024-11-05,Widget A,West,26,127.52
2024-06-19,Widget A,North,21,53.67
2024-12-25,Thingamajig,South,77,138.72
2024-06-15,Gadget Y,South,34,38.83
2024-10-27,Gadget X,East,26,21.46
2024-06-06,Gadget Y,West,74,48.77
2024-01-18,Thingamajig,South,12,194.95
2024-04-09,Thingamajig,South,7,83.2
2024-07-20,Gadget X,South,12,191.82
2024-03-19,Widget A,North,92,107.54
2024-08-27,Thingamajig,West,16,48.77
2024-04-07,Gadget X,East,96,101.36
2024-03-14,Widget B,South,37,146.71
2024-04-14,Widget B,West,19,10.61
2024-05-08,Doohickey,West,32,77.08
2024-11-21,Gadget Y,North,2,96.43
2024-06-23,Gadget Y,South,92,79.78
2024-07-24,Doohickey,East,10,23.58
2024-01-02,Gadget X,South,61,182.1
2024-10-22,Doohickey,North,1,54.46
2024-10-13,Gadget X,West,86,77.33
2024-09-02,Doohickey,South,34,38.12
2024-08-11,Gadget Y,South,12,66.88
2024-09-14,Widget B,East,15,66.09
2024-03-16,Gadget X,East,56,60.17
2024-05-20,Gadget X,East,56,179.07
2024-06-24,Gadget Y,South,72,171.34
2024-11-21,Gadget Y,North,25,33.98
2024-04-06,Widget A,West,34,36.89
2024-08-14,Widget A,West,6,91.1
2024-12-18,Gadget Y,West,64,26.94
2024-12-28,Widget B,North,45,23.25
2024-05-06,Widget B,East,73,178.72
2024-10-07,Doohickey,North,68,154.54
2024-03-14,Widget A,South,99,102.13
2024-02-11,Widget A,East,88,196.36
2024-02-13,Gadget X,North,42,34.99
2024-02-15,Thingamajig,West,59,127.53
2024-05-20,Thingamajig,North,43,194.11
2024-11-20,Gadget Y,East,94,199.97
2024-10-05,Widget B,North,83,60.18
2024-01-24,Widget A,West,12,82.78
2024-03-08,Gadget Y,North,3,171.21
2024-03-13,Gadget Y,East,83,151.75
2024-11-05,Widget A,East,63,161.21
2024-12-26,Gadget X,South,46,134.78
2024-06-17,Widget B,West,58,177.66
2024-08-09,Doohickey,West,12,152.52
2024-06-20,Widget B,West,81,88.07
2024-01-17,Gadget X,West,87,48.72
2024-11-23,Widget B,West,68,127.76
2024-09-03,Gadget X,West,56,20.44
2024-08-10,Widget B,South,88,181.07
2024-04-17,Gadget Y,East,73,14.31
2024-02-02,Doohickey,North,66,87.86
2024-02-15,Thingamajig,East,46,54.7
2024-02-25,Doohickey,North,15,149.4
2024-08-06,Widget B,West,6,21.24
2024-12-10,Gadget X,West,97,135.7
2024-10-26,Gadget X,East,24,46.16
2024-02-24,Doohickey,East,87,25.73
2024-09-01,Widget A,West,15,7.59
2024-11-16,Gadget Y,West,85,193.33
2024-10-24,Gadget Y,East,80,163.56
2024-10-12,Thingamajig,West,39,22.09
2024-03-01,Widget B,North,3,140.73
2024-04-28,Widget A,South,62,131.48
2024-11-08,Gadget Y,South,12,63.68
2024-08-05,Gadget Y,West,3,27.71
2024-03-24,Thingamajig,West,63,96.94
2024-08-19,Widget B,South,38,116.04
2024-07-02,Gadget X,North,14,127.93
2024-12-14,Gadget Y,West,95,117.84
2024-12-18,Gadget X,North,63,82.94
2024-09-19,Thingamajig,West,30,144.29
2024-09-01,Gadget Y,East,71,17.38
2024-11-14,Gadget Y,North,64,126.43
2024-11-12,Gadget Y,West,3,36.46
2024-12-07,Gadget Y,East,57,50.26
2024-04-19,Thingamajig,East,78,171.42
2024-12-22,Gadget Y,South,38,145.98
2024-07-14,Thingamajig,East,61,160.95
2024-03-20,Widget B,East,89,151.1
2024-11-16,Widget B,South,26,35.48
2024-08-04,Gadget Y,West,39,50.77
2024-09-02,Widget A,East,34,74.62
2024-03-06,Doohickey,North,9,70.86
2024-02-20,Widget B,North,72,48.7
2024-05-11,Gadget X,North,99,176.15
2024-05-05,Thingamajig,North,91,14.83
2024-08-26,Gadget Y,North,14,157.42
2024-10-26,Widget A,North,65,25.56
2024-11-04,Widget B,East,21,147.03
2024-12-15,Doohickey,West,94,174.75
2024-03-21,Gadget X,East,18,28.98
2024-04-15,Gadget Y,North,32,167.79
2024-08-11,Gadget X,South,11,56.87
2024-12-25,Gadget Y,East,81,134.67
2024-03-25,Doohickey,West,30,31.91
2024-07-14,Gadget Y,West,67,159.95
2024-06-01,Gadget Y,South,99,6.94
2024-09-03,Widget A,East,41,83.32
2024-03-14,Widget A,West,98,12.23
2024-11-05,Doohickey,North,81,196.11
2024-11-17,Gadget X,West,52,177.73
2024-12-18,Gadget X,East,45,6.54
2024-05-17,Doohickey,South,90,83.77
2024-11-07,Doohickey,West,90,72.32
2024-11-13,Widget B,East,11,12.21
2024-06-13,Thingamajig,South,67,198.43
2024-05-07,Widget A,East,67,71.44
2024-11-06,Widget A,North,70,120.54
2024-04-27,Gadget X,West,65,26.54
2024-01-27,Gadget X,East,81,103.96
2024-02-02,Thingamajig,North,58,63.1
2024-12-01,Gadget Y,East,31,162.05
2024-10-19,Thingamajig,South,45,63.34
2024-11-26,Thingamajig,South,92,78.64
2024-12-08,Widget A,East,67,118.56
2024-06-15,Widget A,South,92,88.01
2024-07-03,Widget A,North,55,178.26
2024-08-07,Gadget Y,North,48,136.98
2024-07-19,Doohickey,West,34,118.94
2024-11-14,Gadget Y,West,94,194.79
2024-03-05,Doohickey,South,63,143.67
2024-03-23,Doohickey,North,89,46.47
2024-08-02,Thingamajig,South,72,77.02
2024-02-20,Gadget Y,North,16,77.07
2024-05-02,Doohickey,South,16,77.44
2024-06-10,Gadget X,West,4,159.28
2024-03-26,Doohickey,West,7,187.68
2024-05-10,Widget B,South,95,100.31
2024-02-18,Gadget X,North,6,86.43
2024-10-10,Doohickey,West,44,157.36
2024-08-27,Thingamajig,South,98,32.01
2024-11-15,Gadget Y,West,20,173.94
2024-06-03,Doohickey,West,50,50.4
2024-07-11,Doohickey,North,86,178.56
2024-12-09,Thingamajig,North,22,142.91
2024-10-21,Thingamajig,East,72,130.81
2024-11-18,Widget A,South,80,110.66
2024-01-19,Doohickey,South,97,97.79
2024-01-04,Thingamajig,South,3,58.62
2024-04-08,Thingamajig,West,11,162.35
2024-10-11,Gadget Y,North,63,173.08
2024-01-11,Gadget Y,South,54,9.69
2024-09-11,Gadget Y,East,12,27.36
2024-02-18,Widget B,East,19,40.62
2024-02-05,Gadget X,West,87,37.99
2024-10-11,Widget B,North,92,16.41
2024-07-04,Gadget X,South,53,179.14
2024-05-13,Widget A,North,26,51.73
2024-10-19,Widget B,West,66,151.72
2024-07-04,Gadget X,North,41,95.64
2024-07-03,Gadget Y,North,53,128.54
2024-01-09,Doohickey,North,32,153.78
2024-11-26,Widget B,East,73,84.32
2024-02-28,Thingamajig,South,19,77.79
2024-03-26,Widget B,West,72,93.09
2024-01-27,Gadget Y,East,84,194.56
2024-01-02,Gadget Y,East,77,53.92
2024-11-13,Gadget X,South,75,168.93
2024-05-02,Widget B,North,39,22.49
2024-12-04,Widget B,East,56,46.12
2024-09-26,Gadget X,East,82,55.97
2024-12-15,Gadget X,South,85,196.69
2024-06-07,Gadget Y,East,3,183.23
2024-03-21,Widget A,West,1,180.78
2024-11-06,Gadget Y,West,98,81.59
2024-02-26,Thingamajig,North,69,11.03
2024-11-15,Thingamajig,North,46,194.55
2024-07-27,Doohickey,East,50,39.55
2024-12-01,Widget A,West,48,187.57
2024-08-01,Widget B,North,98,59.82
2024-12-12,Widget B,North,79,126.92
2024-12-08,Widget B,West,47,12.18
2024-08-23,Thingamajig,South,1,43.24
2024-11-13,Widget A,East,73,102.56
2024-03-18,Widget B,South,9,119.69
2024-12-03,Widget B,East,73,171.82
2024-09-24,Gadget X,South,87,9.51
2024-12-22,Doohickey,East,88,114.22
2024-08-01,Gadget Y,North,42,89.35
2024-07-09,Widget A,West,64,75.49
2024-01-24,Widget B,North,36,184.09
2024-09-15,Gadget X,North,51,42.95
2024-02-19,Widget A,South,89,87.64
2024-02-08,Widget B,South,43,65.61
2024-11-21,Widget A,North,62,89.23
2024-01-19,Thingamajig,East,33,53.19
2024-08-08,Gadget X,North,43,106.34
2024-04-03,Doohickey,West,98,23.66
2024-08-19,Widget A,North,8,183.76
2024-07-11,Thingamajig,North,17,17.09
2024-08-02,Gadget X,West,9,24.86
2024-01-18,Widget A,East,49,83.33
2024-10-25,Gadget Y,South,77,158.56
2024-10-01,Gadget Y,West,60,160.06
2024-10-20,Widget A,East,84,187.83
2024-01-15,Doohickey,East,76,42.53
2024-02-01,Doohickey,North,76,158.94
2024-04-19,Widget B,East,46,87.1
2024-12-20,Gadget Y,South,32,31.85
2024-01-02,Widget B,East,75,89.99
2024-11-25,Gadget X,East,75,177.62
2024-03-05,Gadget Y,East,78,71.87
2024-06-01,Doohickey,South,8,51.29
2024-09-28,Widget A,West,45,43.1
2024-04-21,Widget B,North,44,41.92
2024-08-23,Thingamajig,West,77,140.02
2024-10-19,Gadget X,East,54,69.08
2024-02-15,Widget A,West,29,184.39
2024-11-08,Thingamajig,South,60,126.66
2024-04-16,Thingamajig,East,95,78.3
2024-07-06,Widget A,East,2,19.38
2024-01-18,Widget A,South,38,90.88
2024-11-19,Gadget X,North,4,43.83
2024-05-06,Widget B,East,93,38.99
2024-09-08,Widget B,South,3,39.34
2024-05-04,Widget A,South,49,132.7
2024-02-11,Widget B,East,59,51.83
2024-06-22,Widget B,West,92,17.75
2024-03-05,Widget B,South,69,78.75
2024-06-11,Doohickey,West,82,52.69
2024-01-25,Doohickey,South,69,62.37
2024-03-11,Widget B,North,81,160.14
2024-03-28,Doohickey,West,27,146.82
2024-08-26,Thingamajig,North,22,104.18
2024-11-25,Doohickey,East,64,106.18
2024-03-11,Thingamajig,East,68,140.43
2024-12-16,Gadget Y,East,75,83.18
2024-10-21,Widget A,South,29,179.5
2024-08-28,Widget B,West,28,64.67
2024-07-19,Widget B,East,33,112.36
2024-03-25,Widget A,East,57,106.17
2024-04-19,Widget A,West,66,126.12
2024-07-15,Gadget Y,West,53,76.66
2024-08-11,Gadget X,West,4,40.02
2024-04-09,Thingamajig,North,46,180.79
2024-05-27,Doohickey,North,36,185.69
2024-02-04,Widget A,East,5,111.48
2024-06-07,Thingamajig,East,33,64.03
2024-11-28,Gadget X,South,91,122.79
2024-03-28,Thingamajig,East,2,155.16
2024-05-27,Gadget X,West,52,165.26
2024-11-01,Gadget Y,South,51,49.38
2024-12-24,Widget B,West,30,105.59
2024-09-25,Gadget Y,West,44,159.42
2024-06-28,Widget B,West,99,188.68
2024-07-07,Gadget Y,West,72,10.87
2024-03-19,Widget B,East,95,6.89
2024-11-27,Gadget X,East,29,86.73
2024-11-25,Gadget Y,East,42,119.46
2024-10-26,Widget A,South,20,195.56
2024-06-19,Thingamajig,West,49,44.82
2024-07-03,Doohickey,West,25,97.58
2024-06-19,Gadget Y,East,12,38.43
2024-11-18,Widget B,North,89,122.66
2024-01-06,Widget B,North,50,60.34
2024-04-10,Thingamajig,North,59,16.2
2024-09-01,Widget B,East,53,81.27
2024-02-05,Doohickey,West,62,149.91
2024-07-28,Widget B,South,27,65.4
2024-12-22,Gadget Y,South,78,117.14
2024-05-19,Widget B,West,36,44.33
2024-03-15,Widget A,West,78,162.48
2024-09-11,Doohickey,West,59,95.23
2024-01-24,Widget A,East,83,176.79
2024-08-12,Thingamajig,East,51,124.54
2024-03-14,Widget B,South,80,147.98
2024-08-13,Thingamajig,South,90,115.88
2024-07-23,Widget A,South,21,58.39
2024-11-18,Gadget X,North,90,146.67
2024-04-16,Gadget Y,North,48,19.92
2024-02-17,Gadget X,West,58,37.14
2024-04-17,Widget A,West,4,19.27
2024-12-22,Thingamajig,West,49,72.01
2024-07-28,Widget B,West,5,7.09
2024-02-23,Widget B,East,86,150.99
2024-08-15,Widget A,North,71,133.12
2024-12-15,Widget B,West,36,169.1
2024-03-27,Widget A,North,23,62.36
2024-09-24,Gadget Y,South,10,135.92
2024-01-22,Gadget X,South,57,74.83
2024-04-23,Widget A,South,57,140.86
2024-11-26,Doohickey,North,50,139.62
2024-08-02,Doohickey,North,7,155.62
2024-04-08,Gadget X,South,26,22.82
2024-07-01,Widget A,East,25,137.59
2024-02-08,Widget A,South,93,37.57
2024-07-17,Widget A,East,42,114.6
2024-04-20,Widget B,West,55,28.56
2024-04-04,Gadget X,East,23,7.92
2024-11-11,Widget A,West,28,94.46
2024-02-22,Gadget X,East,6,18.13
2024-04-14,Gadget X,West,14,143.94
2024-10-06,Gadget X,North,77,68.25
2024-11-23,Gadget Y,South,43,39.19
2024-12-11,Thingamajig,West,9,70.35
2024-10-19,Gadget Y,West,66,129.92
2024-04-17,Doohickey,North,30,9.14
2024-02-10,Widget B,West,97,52.49
2024-02-02,Widget B,East,64,62.84
2024-03-13,Widget B,North,31,185.06
2024-10-15,Thingamajig,East,18,59.23
2024-11-26,Widget A,West,83,163.48
2024-01-08,Thingamajig,East,44,52.24
2024-09-02,Thingamajig,South,88,140.77
2024-04-20,Gadget Y,East,24,91.26
2024-01-03,Gadget Y,North,25,15.16
2024-03-07,Widget B,North,23,120.56
2024-04-08,Doohickey,North,55,146.37
2024-05-06,Thingamajig,South,32,87.68
2024-10-08,Gadget X,East,74,92.41
2024-11-07,Gadget X,West,11,190.45
2024-06-13,Gadget Y,South,61,91.07
2024-09-20,Thingamajig,West,98,35.4
2024-08-01,Gadget Y,West,11,152.98
2024-05-20,Doohickey,South,71,146.7
2024-05-13,Gadget Y,East,59,60.23
2024-09-20,Gadget Y,North,43,31.65
2024-08-07,Widget B,South,1,7.5
2024-09-24,Thingamajig,East,63,83.89
2024-07-13,Thingamajig,East,50,100.46
2024-11-19,Widget A,West,5,198.53
2024-02-13,Doohickey,South,25,153.78
2024-05-25,Thingamajig,East,66,143.28
2024-11-23,Gadget X,North,84,80.14
2024-07-24,Widget B,South,62,11.73
2024-06-21,Thingamajig,North,90,134.81
2024-03-09,Doohickey,West,88,33.74
2024-04-20,Doohickey,South,2,27.76
2024-02-21,Thingamajig,West,51,142.68
2024-02-17,Widget B,West,22,166.8
2024-05-23,Gadget X,West,76,65.06
2024-07-25,Thingamajig,North,14,129.06
2024-06-27,Widget B,East,96,45.86
2024-12-13,Thingamajig,East,1,197.47
2024-08-01,Widget A,North,100,140.78
2024-09-14,Thingamajig,East,94,89.04
2024-03-12,Widget B,South,26,99.86
2024-09-04,Gadget Y,South,24,44.18
2024-12-06,Widget B,East,53,90.94
2024-10-04,Thingamajig,South,11,62.16
2024-07-04,Gadget X,North,44,10.78
2024-04-16,Gadget Y,North,2,16.91
2024-01-22,Doohickey,North,13,46.16
2024-01-13,Doohickey,East,63,97.28
2024-06-20,Gadget Y,East,48,137.96
2024-06-11,Widget B,East,86,82.7
2024-10-02,Gadget X,East,13,5.6
2024-12-13,Thingamajig,South,4,122.37
2024-09-09,Thingamajig,South,48,93.12
2024-11-22,Gadget Y,West,85,41.65
2024-11-27,Gadget X,North,82,75.24
2024-01-26,Thingamajig,East,87,91.64
2024-10-16,Gadget Y,North,45,88.44
2024-08-22,Thingamajig,North,94,80.05
2024-10-07,Thingamajig,South,67,175.87
2024-12-17,Widget A,South,64,160.38
2024-05-27,Thingamajig,West,22,179.8
2024-02-16,Thingamajig,South,32,46.27
2024-11-23,Widget A,North,56,198.71
2024-01-06,Gadget X,West,99,59.67
2024-12-09,Thingamajig,West,86,29.0
2024-03-18,Thingamajig,West,12,160.13
2024-06-28,Widget B,North,83,71.93
2024-12-24,Thingamajig,West,84,130.21
2024-09-28,Gadget Y,South,29,55.52
2024-05-03,Widget A,North,44,149.41
2024-04-24,Widget A,East,17,171.4
2024-07-19,Thingamajig,North,40,17.07
2024-09-07,Gadget Y,West,41,155.4
2024-11-26,Widget B,South,14,82.09
2024-09-28,Gadget Y,East,19,164.15
2024-05-27,Widget B,West,88,93.88
2024-10-10,Widget B,North,77,67.43
2024-09-23,Widget A,East,91,116.92
2024-11-27,Widget B,West,38,142.31
2024-07-02,Gadget X,South,92,46.07
2024-12-26,Widget B,North,100,39.91
2024-08-24,Gadget Y,East,85,182.91
2024-03-01,Doohickey,West,44,87.38
2024-08-12,Gadget Y,West,10,107.93
2024-05-10,Thingamajig,South,90,171.97
2024-07-04,Widget B,East,97,159.3
2024-01-28,Thingamajig,East,59,132.65
2024-10-05,Gadget Y,West,38,179.96
2024-04-07,Thingamajig,South,95,131.99
2024-06-24,Doohickey,North,87,158.17
2024-03-13,Gadget Y,South,8,23.73
2024-08-06,Widget A,North,66,131.77
2024-10-14,Widget B,West,32,11.63
2024-04-13,Gadget Y,East,89,121.25
2024-03-21,Thingamajig,West,100,139.9
2024-11-22,Widget A,West,84,79.51
2024-11-21,Gadget Y,East,2,28.4
2024-02-04,Gadget Y,South,3,119.44
2024-10-16,Gadget X,North,76,40.31
2024-08-21,Thingamajig,West,39,116.43
2024-02-11,Widget A,South,52,163.51
2024-01-13,Doohickey,West,9,106.19
2024-10-18,Thingamajig,North,97,151.83
2024-11-04,Widget B,South,1,113.17
2024-06-04,Widget A,South,74,45.21
2024-03-03,Doohickey,East,97,11.83
2024-02-17,Gadget X,East,70,38.46
2024-11-01,Widget B,East,6,189.51
2024-09-26,Gadget X,West,18,117.53
2024-12-11,Doohickey,East,78,109.95
2024-04-23,Widget A,North,31,12.16
2024-03-10,Widget B,South,78,112.65
2024-10-12,Gadget X,South,94,126.35
2024-02-18,Gadget X,East,49,131.7
2024-03-13,Gadget Y,North,33,136.92
2024-12-05,Doohickey,South,10,127.77
2024-05-21,Thingamajig,South,92,77.57
2024-11-21,Doohickey,South,54,165.21
2024-06-26,Gadget Y,West,4,192.98
2024-04-03,Gadget X,North,69,26.45
2024-09-14,Widget A,East,82,22.35
2024-06-25,Gadget X,South,29,58.36
2024-02-13,Widget B,West,14,157.63
2024-02-06,Doohickey,East,76,165.16
2024-08-04,Doohickey,East,90,116.57
2024-05-18,Gadget X,North,7,38.3
2024-07-06,Gadget X,West,62,120.5
2024-05-01,Thingamajig,South,85,29.64
2024-07-19,Thingamajig,East,7,184.1
2024-11-12,Thingamajig,South,87,123.7
2024-12-15,Widget B,West,46,160.7
2024-09-10,Gadget X,West,67,188.63
2024-04-10,Thingamajig,North,40,84.27
2024-06-28,Widget A,North,10,147.34
2024-02-06,Doohickey,North,11,149.96
2024-09-16,Widget A,West,87,104.19
2024-12-05,Gadget Y,West,66,138.6
2024-11-18,Thingamajig,North,52,7.71
2024-04-27,Thingamajig,North,92,87.87
2024-09-24,Gadget X,South,95,133.93
2024-09-22,Doohickey,North,78,92.49
2024-03-22,Doohickey,South,23,19.65
2024-03-17,Gadget X,North,55,101.62
2024-03-12,Widget A,East,87,53.7
2024-09-28,Widget A,East,39,99.21
2024-05-07,Widget A,West,28,185.0
2024-11-17,Widget A,West,80,170.43
2024-01-12,Widget A,West,43,63.18
2024-02-01,Gadget X,South,52,74.13
2024-02-14,Gadget Y,South,11,108.17
2024-03-14,Widget A,West,1,35.35
2024-11-09,Widget B,West,51,77.99
2024-06-14,Widget B,East,14,197.93
2024-11-27,Gadget Y,South,18,73.98
2024-07-01,Gadget X,South,15,41.97
2024-01-05,Gadget Y,West,96,69.59
2024-01-06,Thingamajig,South,62,192.14
2024-05-04,Gadget Y,West,71,101.64
2024-11-23,Widget B,East,97,154.06
2024-07-17,Thingamajig,West,17,26.4
2024-02-26,Widget A,South,20,72.1
2024-01-25,Thingamajig,South,7,137.27
2024-06-14,Doohickey,North,56,98.64
2024-05-16,Widget A,West,32,125.43
2024-12-17,Widget B,South,36,154.51
2024-05-23,Widget B,West,26,97.41
2024-02-23,Thingamajig,South,25,198.55
2024-10-21,Thingamajig,South,30,28.49
2024-07-02,Gadget X,South,19,88.13
2024-10-07,Widget A,North,49,84.42
2024-05-23,Thingamajig,South,29,70.55
2024-08-02,Doohickey,West,83,15.07
2024-02-09,Gadget X,East,45,143.76
2024-04-11,Widget A,South,6,5.1
2024-11-24,Gadget X,South,37,97.05
2024-10-04,Gadget Y,South,33,189.92
2024-06-11,Gadget X,North,13,135.44
2024-11-18,Widget B,East,47,149.55
2024-06-24,Doohickey,East,31,131.8
2024-04-19,Gadget Y,North,14,30.44
2024-12-20,Widget A,North,76,193.82
2024-11-27,Widget B,South,91,91.93
2024-02-03,Doohickey,East,39,146.44
2024-04-18,Thingamajig,South,6,29.93
2024-07-18,Thingamajig,East,98,171.42
2024-09-12,Gadget X,West,81,144.88
2024-07-03,Gadget Y,West,68,186.61
2024-09-26,Widget A,South,77,58.46
2024-03-10,Widget A,North,89,42.09
2024-07-16,Thingamajig,North,22,90.36
2024-09-13,Doohickey,West,52,123.41
2024-04-06,Widget A,South,74,47.47
2024-12-01,Doohickey,West,65,143.01
2024-09-09,Gadget X,South,38,143.11
2024-09-04,Widget B,South,6,109.05
2024-05-02,Thingamajig,South,36,185.81
2024-05-28,Widget A,South,27,109.25
2024-01-21,Gadget X,East,42,21.23
2024-12-18,Gadget X,South,53,180.18
2024-05-11,Widget A,North,46,47.76
2024-05-06,Gadget X,North,69,133.18
2024-10-04,Thingamajig,West,84,55.18
2024-11-21,Doohickey,South,57,48.02
2024-05-07,Doohickey,West,20,91.98
2024-12-24,Gadget Y,East,19,180.92
2024-02-16,Widget B,West,24,164.04
2024-03-07,Doohickey,West,94,40.18
2024-05-01,Gadget X,South,23,164.41
2024-11-20,Widget B,North,19,19.05
2024-04-15,Thingamajig,West,13,146.24
2024-03-24,Widget A,North,49,79.88
2024-02-27,Widget A,North,17,53.43
2024-02-09,Widget B,North,2,191.74
2024-02-18,Thingamajig,East,91,21.57
2024-03-16,Doohickey,West,21,64.94
2024-08-05,Widget B,North,70,139.95
2024-11-18,Widget A,North,6,25.05
2024-05-04,Doohickey,West,19,5.24
2024-04-01,Widget B,West,50,33.74
2024-11-10,Widget B,West,88,177.42
2024-02-16,Widget B,North,29,24.84
2024-05-12,Widget A,East,16,75.3
2024-02-02,Doohickey,South,23,88.58
2024-06-20,Widget B,West,20,179.16
2024-11-10,Doohickey,East,45,175.7
2024-05-16,Thingamajig,East,34,163.09
2024-12-26,Widget A,North,20,156.67
2024-03-11,Widget B,West,58,145.66
2024-08-27,Widget A,North,74,88.35
2024-12-09,Widget B,North,42,198.98
2024-03-25,Gadget Y,East,41,101.37
2024-08-23,Gadget Y,East,18,161.42
2024-11-08,Gadget Y,West,71,101.93
2024-09-16,Doohickey,South,50,21.31
2024-12-14,Doohickey,South,90,22.01
2024-06-01,Widget B,North,47,113.88
2024-03-04,Widget A,East,47,170.51
2024-03-10,Gadget Y,South,71,194.5
2024-07-08,Widget B,South,8,150.66
2024-02-23,Thingamajig,South,49,147.95
2024-12-14,Gadget X,North,90,25.67
2024-10-03,Gadget Y,South,4,33.64
2024-03-03,Widget B,North,2,115.99
2024-07-05,Widget B,West,96,32.32
2024-09-23,Gadget X,West,53,145.9
2024-08-26,Thingamajig,North,37,26.7
2024-01-21,Widget A,South,65,36.27
2024-07-27,Gadget Y,West,71,143.72
2024-05-19,Doohickey,East,91,49.33
2024-03-09,Widget A,West,17,149.91
2024-07-20,Widget A,South,51,40.82
2024-12-18,Doohickey,North,89,96.35
2024-06-21,Thingamajig,West,49,37.14
2024-06-21,Gadget Y,South,35,26.14
2024-02-12,Doohickey,East,4,51.71
2024-03-18,Widget A,North,28,121.44
2024-05-07,Doohickey,South,82,186.19
2024-04-09,Widget A,North,73,197.37
2024-08-02,Widget A,East,12,188.98
2024-01-12,Gadget X,West,65,43.0
2024-07-24,Gadget X,South,90,136.56
2024-06-14,Thingamajig,North,65,162.46
2024-03-01,Doohickey,West,62,119.34
2024-01-10,Widget B,South,88,95.31
2024-11-03,Thingamajig,South,28,162.46
2024-11-05,Thingamajig,South,65,105.68
2024-12-20,Thingamajig,East,58,158.14
